CYCLES;INS
1792;287 
1472;287 
1177;287 
1727;288 
1382;287 
1129;287 
1425;287 
3240;287 
1487;287 
1178;287 
732;287 
1566;287 
1762;287 
1426;287 
1295;287 
1464;288 
854;287 
1007;287 
884;287 
1523;288 
1046;287 
971;287 
1593;287 
1126;287 
1330;287 
1610;287 
1406;288 
1974;287 
1564;287 
2547;287 
1738;287 
2263;287 
1695;287 
801;287 
2117;287 
1199;287 
2226;287 
1130;287 
1071;287 
1576;287 
1123;287 
1424;287 
783;287 
931;287 
1300;287 
784;287 
965;287 
1211;287 
1262;287 
1647;287 
1283;287 
1048;287 
1056;287 
1112;287 
1238;287 
1145;287 
886;287 
1230;287 
1145;287 
1771;287 
986;287 
804;287 
1287;287 
1360;287 
1134;287 
905;287 
1049;287 
1451;287 
1256;287 
1359;287 
1415;287 
1043;287 
606;287 
1691;287 
1101;288 
1107;287 
1130;287 
1610;287 
1043;287 
988;287 
1135;287 
1192;288 
1167;287 
926;288 
1186;287 
1016;287 
1672;287 
1508;287 
924;287 
1171;287 
1121;287 
1003;287 
1154;287 
1260;287 
1363;287 
1145;287 
1824;287 
3923;287 
1147;287 
863;287 
1375;287 
1916;287 
1296;287 
1312;287 
1191;287 
1012;287 
1290;287 
2125;287 
1270;287 
1169;287 
1646;287 
969;287 
1000;287 
2435;287 
1265;287 
1186;287 
1205;288 
1017;287 
1521;287 
1102;287 
1493;287 
1541;287 
1227;287 
1784;287 
1439;287 
1795;287 
1427;287 
1282;287 
1451;287 
1274;287 
1273;287 
1006;287 
1631;287 
1172;287 
1680;289 
1207;287 
857;287 
1277;287 
1163;287 
1621;287 
1237;287 
1586;287 
996;287 
1189;287 
1212;287 
1143;288 
915;287 
1206;287 
1544;287 
1231;287 
1539;287 
1179;287 
1399;287 
765;287 
1136;287 
940;288 
3392;287 
1575;287 
1197;288 
927;287 
1469;288 
936;287 
1421;287 
1244;287 
1144;287 
1359;287 
1101;287 
1334;287 
1420;287 
1863;287 
903;287 
1268;287 
1286;288 
1336;287 
2062;287 
1179;287 
905;287 
1797;287 
1633;287 
1413;288 
1243;287 
951;287 
1053;287 
1430;287 
1082;287 
1046;287 
1137;287 
1111;288 
908;287 
859;287 
1109;288 
1194;287 
1189;287 
1036;287 
1339;287 
1144;287 
995;288 
1224;287 
1899;287 
1862;287 
1515;287 
1646;287 
1732;287 
1189;287 
1797;289 
869;288 
1511;287 
1664;287 
1155;289 
1422;287 
1007;287 
595;287 
1248;287 
1315;287 
1353;287 
897;287 
1253;288 
887;287 
1536;287 
1036;287 
1076;287 
998;287 
1330;287 
1044;287 
1132;287 
1324;287 
1266;287 
1012;287 
1020;287 
1401;287 
1575;287 
1190;287 
1009;287 
2159;287 
1378;287 
1536;288 
1348;287 
1037;287 
1296;287 
829;287 
2975;287 
1143;287 
1004;287 
1624;287 
1270;287 
1324;287 
1218;287 
1797;287 
3403;287 
1189;287 
1430;287 
955;287 
1327;287 
991;287 
1148;287 
937;287 
1854;287 
1043;288 
1183;287 
1318;287 
1262;287 
1858;287 
1840;287 
1344;287 
1258;287 
1034;287 
962;287 
1528;287 
2085;287 
1135;287 
905;287 
964;287 
922;287 
1043;287 
932;287 
1487;287 
1564;287 
903;287 
1655;287 
1402;287 
1251;287 
1094;287 
1100;287 
1823;288 
1314;287 
1039;287 
1336;287 
1714;288 
1204;287 
1130;287 
1464;287 
1095;287 
1711;287 
2434;287 
1850;287 
1606;288 
1200;288 
1201;287 
724;287 
1169;287 
1206;287 
1519;288 
1252;287 
1182;287 
3856;287 
1268;287 
1655;287 
1216;287 
1851;287 
1409;287 
1274;287 
1441;287 
1538;287 
1082;287 
972;287 
857;287 
1521;287 
1709;287 
1578;288 
926;287 
1067;287 
1123;287 
1375;287 
737;287 
1406;287 
1671;287 
968;287 
1076;287 
1301;287 
1264;287 
3872;287 
1689;287 
1041;287 
2199;287 
1648;287 
902;287 
1034;287 
2816;287 
1276;287 
1056;287 
744;287 
1130;287 
1425;287 
987;287 
894;287 
1039;287 
1637;288 
1368;287 
1180;287 
1222;287 
1032;287 
1078;287 
1636;288 
1342;287 
965;287 
1531;287 
1258;287 
1435;287 
795;287 
1221;287 
1670;287 
1342;287 
1175;288 
1433;287 
1262;287 
1684;287 
3168;287 
1278;287 
1008;287 
1890;287 
1085;287 
1184;287 
1342;287 
1500;287 
1433;287 
1542;287 
1021;287 
1008;287 
1170;288 
1084;287 
873;288 
868;287 
791;287 
1394;287 
1546;287 
1257;287 
883;287 
1224;287 
1143;287 
974;287 
1137;287 
1180;287 
1156;287 
1314;287 
1394;287 
1361;287 
2880;287 
3178;287 
994;287 
1247;287 
989;287 
1027;287 
1342;287 
1169;287 
1831;287 
1539;287 
1227;287 
1007;287 
1041;287 
1397;287 
1912;287 
1126;287 
1644;287 
1183;287 
1051;287 
1110;287 
1721;287 
1156;287 
1053;287 
1177;287 
1157;287 
952;287 
859;287 
1154;287 
1564;288 
1117;287 
1652;287 
1245;287 
1596;287 
776;287 
1011;287 
1547;287 
1655;287 
1333;287 
1373;288 
3064;287 
1156;287 
3800;287 
830;287 
1515;287 
1279;287 
1608;287 
1212;287 
1441;287 
1275;288 
1138;287 
1696;287 
999;287 
1245;287 
1140;288 
1039;287 
1171;287 
1669;287 
1568;287 
769;289 
1786;287 
1494;287 
1427;287 
1299;287 
1003;287 
1624;287 
1564;287 
1125;287 
1283;287 
1154;288 
1259;287 
1191;287 
1911;287 
1393;287 
1042;287 
1474;287 
1147;287 
932;287 
3506;287 
1049;287 
1628;288 
1320;287 
2087;287 
1180;287 
1578;287 
1707;287 
1001;287 
1127;287 
1674;287 
3576;287 
1027;287 
1696;287 
1072;287 
1074;287 
1729;288 
853;287 
1629;287 
1530;288 
3342;287 
1143;287 
1241;287 
990;287 
1616;287 
1381;288 
992;287 
1073;287 
1326;288 
1348;287 
1049;287 
1514;287 
877;287 
1731;287 
1214;287 
3330;287 
1196;287 
1263;288 
2133;287 
1269;287 
1484;287 
1301;287 
1511;287 
1681;287 
1587;287 
1130;287 
887;288 
1136;287 
847;287 
1108;287 
902;287 
1384;287 
1424;287 
788;287 
1159;287 
1179;287 
1175;287 
1355;287 
1335;287 
737;288 
1668;287 
1167;287 
753;287 
1743;287 
2086;287 
1266;287 
598;287 
1431;287 
2080;287 
1654;287 
1717;287 
1176;287 
1441;287 
3919;288 
1181;287 
1014;287 
1450;287 
1267;287 
1247;287 
1210;287 
942;288 
1193;288 
3065;287 
1141;287 
1533;287 
1667;287 
1218;287 
1138;287 
1264;287 
1223;287 
1335;288 
1292;287 
1649;287 
928;287 
963;287 
1534;287 
830;287 
1589;287 
980;287 
1168;287 
1187;287 
1396;287 
1433;287 
1129;287 
1144;287 
1519;287 
1550;287 
1622;288 
1465;287 
1003;287 
1486;287 
1193;287 
1596;287 
1031;287 
1399;287 
1413;287 
1132;288 
1316;287 
1498;287 
1846;287 
1496;287 
1384;287 
848;287 
1615;287 
966;287 
1176;288 
2047;287 
1226;287 
1380;287 
1433;287 
1096;287 
796;287 
1679;287 
899;287 
1410;288 
1888;287 
1589;287 
1162;287 
1268;287 
1795;287 
967;287 
1439;287 
1064;287 
1539;287 
938;287 
1267;287 
1168;288 
1072;287 
1257;287 
3324;287 
869;287 
932;288 
1299;287 
1852;287 
1113;287 
1159;287 
1513;287 
1061;287 
1801;287 
1622;287 
1595;287 
1274;287 
1661;287 
1334;287 
1693;288 
1263;288 
1088;287 
1074;287 
1102;287 
1683;288 
2036;287 
1218;287 
1039;287 
1141;287 
1203;287 
1523;287 
2526;287 
1599;287 
1195;287 
1706;287 
1227;287 
1130;287 
1866;287 
1383;288 
1080;287 
948;288 
1221;287 
1819;287 
1862;287 
1126;287 
1270;287 
1914;287 
1243;287 
1107;287 
1262;287 
1571;287 
1451;287 
901;287 
1220;287 
967;287 
1045;287 
1016;287 
1198;287 
1569;287 
869;287 
1238;287 
1568;287 
1260;287 
1144;287 
1069;287 
1032;287 
1144;287 
1116;287 
1435;287 
1271;287 
832;287 
1043;287 
1411;288 
1350;287 
1161;287 
1535;287 
891;288 
1218;287 
952;287 
1265;287 
1124;287 
3518;287 
1060;289 
1483;287 
1752;287 
3657;287 
1321;287 
1296;287 
1056;287 
1415;287 
1604;288 
2511;287 
1072;288 
3792;288 
1360;287 
1308;287 
1782;287 
1281;289 
1447;287 
986;289 
1007;288 
1378;287 
1555;288 
648;287 
908;287 
1054;287 
867;287 
1107;287 
922;287 
905;287 
1481;287 
952;287 
967;287 
1351;287 
1289;287 
1585;287 
1845;287 
1098;287 
868;287 
2275;287 
1584;287 
1241;287 
1520;287 
1794;287 
1398;287 
2132;287 
1355;287 
1040;287 
1328;287 
1002;287 
1399;287 
1851;288 
2718;287 
2627;287 
1742;287 
1058;287 
870;287 
1266;287 
942;287 
893;287 
1387;288 
1100;287 
1134;287 
1292;287 
1287;288 
1147;288 
1026;287 
1538;288 
1113;287 
1028;287 
890;287 
833;287 
1704;287 
1589;287 
1663;287 
1882;287 
1188;287 
1319;287 
1721;287 
1335;287 
1729;287 
1706;287 
1172;287 
761;287 
3386;287 
1485;287 
1374;287 
1527;287 
2039;287 
895;287 
1426;287 
1314;288 
988;287 
2066;287 
1668;287 
1507;287 
2223;287 
1234;287 
1666;287 
1113;287 
1639;288 
1477;287 
1311;287 
1541;287 
3025;287 
1099;287 
2320;287 
1184;287 
1333;287 
1687;287 
1418;287 
1164;287 
906;287 
1348;287 
1710;287 
1202;287 
2670;287 
1265;287 
1145;287 
1251;287 
994;287 
1391;287 
1287;287 
3184;287 
1527;287 
1492;287 
1103;287 
1335;287 
791;287 
1344;288 
1540;287 
1011;287 
3535;287 
908;287 
1190;287 
1178;288 
1131;287 
1146;287 
1244;287 
1310;287 
3235;287 
1442;287 
1589;287 
976;287 
608;287 
1226;287 
1162;287 
895;287 
2865;287 
1207;287 
1148;287 
1391;287 
2085;287 
1596;287 
1408;287 
1403;287 
865;287 
1496;287 
1602;287 
1182;287 
1703;287 
1742;287 
1010;287 
1190;287 
1464;287 
1090;287 
1279;287 
1539;287 
1435;287 
1531;287 
998;287 
1578;287 
1797;287 
1006;287 
2034;287 
1303;287 
887;287 
1072;287 
1719;287 
1092;287 
1143;287 
1394;288 
1389;287 
935;287 
1262;287 
1479;288 
1146;287 
1700;287 
1421;287 
927;287 
1615;287 
1377;287 
1916;287 
1040;287 
1625;287 
1376;287 
1148;287 
1298;287 
1202;287 
1054;287 
1140;287 
3309;287 
892;287 
1986;287 
736;287 
2247;287 
844;287 
1173;287 
1152;287 
1297;287 
2011;287 
1093;287 
1167;287 
1034;287 
1211;287 
1939;287 
1000;287 
1389;287 
1408;287 
1595;287 
886;287 
1060;287 
1405;287 
1648;287 
1579;287 
1280;287 
1535;287 
1166;287 
1418;287 
1025;287 
2784;287 
890;288 
1196;287 
3374;287 
1706;287 
1077;287 
1283;287 
1222;288 
938;287 
976;287 
1465;287 
992;287 
1332;287 
2688;287 
1881;287 
1732;287 
1571;287 
854;287 
956;288 
1405;287 
1038;287 
1563;287 
1265;287 
1249;287 
1401;287 
2706;287 
1339;287 
1324;287 
1525;287 
1304;287 
890;287 
857;287 
997;287 
1446;287 
1417;287 
1187;287 
3046;287 
1383;287 
1583;287 
1903;287 
1085;287 
1674;287 
1380;287 
1120;287 
1179;288 
1698;287 
1274;287 
1283;287 
1295;287 
1485;287 
1593;287 
1758;287 
1163;287 
1960;287 
3092;287 
1207;287 
1234;287 
1812;287 
1415;287 
1397;287 
1864;287 
1137;287 
1046;287 
1518;287 
1634;287 
1202;287 
1283;287 
1141;287 
1188;287 
1014;287 
920;287 
1162;287 
1107;287 
1243;287 
2137;287 
1386;287 
3353;288 
770;287 
1004;287 
1229;287 
1510;287 
1030;287 
1016;287 
3292;287 
903;287 
982;287 
1296;287 
1320;287 
964;288 
1992;287 
2705;287 
1024;288 
1582;287 
1586;287 
1121;287 
1342;287 
1230;287 
1710;287 
1253;287 
1252;287 
1289;287 
993;287 
1126;287 
1902;287 
963;287 
1071;287 
1128;287 
1562;287 
1655;287 
1193;287 
1478;287 
1700;287 
1154;289 
1224;287 
1269;288 
1415;287 
1213;287 
1141;287 
956;288 
1650;287 
1329;287 
1542;287 
1278;287 
1101;287 
1459;287 
1231;287 
1307;288 
764;287 
1525;287 
1421;288 
1143;287 
1429;287 
1057;287 
786;287 
1156;287 
850;287 
1350;287 
1404;287 
2281;287 
1345;287 
1419;287 
2916;287 
1545;287 
1144;287 
1810;287 
955;287 
1623;287 
1181;287 
1202;287 
949;287 
1418;287 
1237;287 
1201;288 
1610;287 
2605;287 
1055;287 
2138;287 
887;287 
1517;287 
1816;287 
1261;287 
1424;287 
1946;287 
1409;287 
1817;287 
1747;288 
1102;287 
1695;287 
2014;287 
1018;287 
1976;287 
788;287 
1029;287 
1614;287 
1286;287 
3071;287 
1064;287 
2980;287 
1307;287 
1320;287 
1239;287 
1028;287 
1250;287 
1403;287 
1620;288 
1174;287 
1541;288 
1343;287 
1258;287 
1393;287 
1040;287 
1082;287 
1897;287 
1739;287 
3369;287 
1823;287 
1143;287 
1181;287 
1180;288 
1387;287 
1373;287 
1681;287 
1592;287 
1111;287 
2339;287 
1285;287 
1013;287 
1321;287 
1394;287 
2023;287 
1169;287 
2338;287 
1210;287 
987;287 
1150;287 
1049;287 
1000;287 
737;287 
1138;287 
1110;287 
1315;287 
609;287 
1157;287 
1048;287 
1129;287 
1135;287 
1519;287 
1390;287 
1321;287 
1092;287 
1614;287 
3052;287 
951;288 
1521;287 
1219;288 
999;287 
1096;287 
1229;287 
1433;287 
1153;287 
1152;287 
1579;287 
898;287 
1280;287 
1850;287 
1684;287 
1503;287 
1341;287 
745;287 
1356;287 
1470;287 
1227;287 
939;287 
998;287 
908;287 
3503;287 
1215;287 
1233;289 
4014;287 
1459;287 
889;287 
978;287 
1395;288 
619;287 
1457;287 
1158;287 
1233;287 
3392;287 
1187;287 
1938;287 
1525;287 
1768;287 
761;287 
743;287 
1523;287 
1626;287 
1627;287 
769;287 
1397;287 
1027;287 
1884;287 
1869;287 
1296;287 
1065;287 
1209;287 
1304;287 
1436;287 
1354;287 
1273;287 
2876;288 
1330;287 
1004;287 
886;287 
1606;288 
1587;287 
1699;287 
1461;287 
1682;287 
1852;288 
1633;287 
1265;287 
1937;287 
3392;287 
890;287 
1490;287 
1354;288 
1285;287 
1233;287 
1222;287 
1159;287 
864;287 
892;287 
1147;289 
1523;287 
757;287 
1214;287 
1668;287 
1414;287 
891;287 
1636;287 
1460;287 
1291;287 
1121;287 
906;287 
1299;287 
1233;287 
2711;287 
1007;287 
863;287 
1378;287 
995;287 
1287;287 
1665;288 
1274;287 
1471;287 
1419;287 
1006;287 
2848;287 
1120;287 
1225;287 
1218;287 
1363;287 
1134;287 
1132;287 
2004;287 
1048;287 
1295;287 
1554;287 
1258;287 
1723;287 
1168;287 
1392;287 
1908;287 
892;287 
847;287 
1671;287 
1508;288 
1017;287 
894;287 
1486;287 
2135;289 
1578;287 
1553;287 
1111;287 
922;287 
1659;287 
1148;287 
1319;287 
1012;288 
1207;287 
1278;287 
1521;287 
912;289 
1156;287 
1738;287 
1267;287 
1522;287 
1354;287 
1380;287 
1180;287 
2017;287 
1388;287 
960;287 
2014;287 
1289;287 
1211;287 
1184;288 
1861;287 
3706;287 
1865;287 
3441;287 
1166;287 
869;287 
1489;287 
1170;287 
1711;287 
1307;287 
1691;287 
1366;288 
899;287 
1188;287 
1710;287 
1414;287 
1533;287 
1398;287 
1159;287 
1180;287 
1258;287 
1514;287 
951;287 
1027;287 
1619;287 
2036;287 
1237;287 
843;287 
964;287 
1464;288 
779;287 
1119;287 
1226;287 
1402;287 
1600;287 
972;287 
1053;287 
3403;287 
1221;287 
1507;287 
1261;287 
1127;288 
1245;287 
854;287 
1180;287 
2759;287 
1496;287 
1317;288 
1701;288 
1403;287 
798;287 
1372;287 
1341;287 
959;288 
2972;287 
1280;287 
1362;287 
1304;287 
3284;287 
1192;287 
1473;287 
1650;287 
1259;287 
1783;287 
596;287 
1068;287 
1203;287 
1101;287 
1308;287 
1478;287 
1196;287 
1221;288 
1355;288 
894;287 
1517;289 
1534;287 
1641;288 
1304;287 
2538;287 
1034;287 
1572;287 
927;287 
1244;287 
920;287 
1558;287 
1211;287 
1431;287 
1646;287 
1507;287 
1471;287 
2814;288 
1148;287 
1190;287 
1204;287 
2049;287 
1156;287 
986;287 
3052;287 
1238;287 
1055;288 
1523;287 
1326;287 
1432;287 
1405;287 
1316;287 
1719;287 
780;287 
1250;287 
992;287 
1148;287 
1720;287 
1013;287 
1551;287 
1343;287 
1676;287 
1012;287 
3233;287 
1676;287 
2040;287 
1443;287 
1164;287 
1163;287 
1154;287 
2699;288 
992;287 
1196;287 
1014;287 
1551;287 
1114;287 
1424;287 
1114;287 
1056;287 
1035;287 
1190;288 
1292;287 
1784;287 
1284;287 
1621;287 
1561;288 
1252;287 
933;287 
784;287 
1115;287 
1152;287 
1299;287 
1165;287 
905;288 
1405;287 
1131;287 
1321;287 
1198;287 
1303;287 
1026;287 
1390;287 
1236;287 
1053;287 
1010;287 
1559;287 
1360;287 
1089;287 
890;287 
918;287 
1435;287 
969;287 
1058;287 
1422;287 
1630;288 
3262;287 
1128;287 
1532;287 
1257;287 
922;287 
1515;287 
1502;288 
1455;287 
1133;287 
1458;287 
1201;287 
1210;287 
1346;287 
1028;287 
1820;287 
1412;287 
1458;287 
1156;287 
1139;287 
1533;287 
1839;287 
1378;287 
915;288 
952;287 
1337;287 
1430;287 
1583;287 
1062;287 
1341;287 
1332;287 
1127;287 
1501;287 
1023;287 
1699;287 
1826;287 
1249;287 
1553;288 
1134;287 
921;287 
1000;287 
1374;287 
3662;287 
1148;287 
1599;287 
2217;287 
1735;287 
787;287 
1379;287 
1350;287 
1199;287 
1043;287 
1714;287 
2285;287 
1276;287 
1648;287 
1054;287 
1145;287 
1500;287 
1155;287 
1135;287 
1021;287 
951;287 
1314;287 
1539;287 
1431;287 
6760;287 
1332;287 
1520;287 
1463;287 
1465;287 
1308;287 
1037;287 
1123;288 
1157;287 
1997;287 
933;287 
1635;287 
1094;287 
1163;287 
1301;287 
2418;287 
1461;287 
1013;287 
1311;287 
586;287 
2838;287 
1648;287 
1296;287 
1129;287 
1887;287 
1178;287 
922;287 
1109;288 
1596;287 
1072;287 
1261;288 
849;287 
1809;287 
1257;287 
1267;287 
1136;287 
886;287 
903;287 
3351;287 
2406;287 
2170;288 
1155;287 
1374;287 
1481;287 
1419;287 
1156;287 
1508;287 
1050;287 
1115;287 
945;288 
1064;287 
1404;287 
1377;287 
1701;287 
1521;287 
2840;287 
2176;287 
1252;287 
1000;287 
1206;287 
955;287 
1438;287 
909;287 
1402;288 
1747;287 
1757;287 
1521;287 
1332;287 
1799;287 
967;287 
1844;287 
1670;287 
1029;287 
1221;287 
1002;287 
1007;287 
1795;287 
1323;287 
1157;287 
1357;287 
865;287 
3301;287 
1411;287 
1498;287 
1498;287 
1039;287 
1057;287 
1513;287 
1758;287 
1412;287 
1344;287 
1015;287 
1299;287 
1034;287 
1159;287 
1783;287 
982;287 
1229;287 
1598;287 
1191;287 
1363;287 
2576;287 
1115;287 
1367;287 
1068;287 
1163;287 
1451;287 
1237;287 
2115;288 
1056;288 
2535;287 
1926;287 
1210;287 
747;287 
917;287 
1107;287 
1123;287 
1336;288 
1427;287 
1157;288 
1294;287 
1302;287 
1139;287 
1382;287 
1234;288 
1803;287 
3496;287 
1981;287 
1054;287 
1673;287 
1461;287 
1060;287 
1192;287 
986;287 
1049;287 
1675;287 
1227;287 
1004;287 
1145;287 
3612;287 
1136;287 
2409;287 
866;287 
1050;287 
1017;287 
1808;287 
1933;288 
1011;287 
871;287 
949;287 
1534;287 
1140;287 
1827;288 
1178;288 
1025;287 
1268;287 
1443;287 
1588;287 
1452;287 
916;287 
1023;287 
776;287 
1144;288 
1401;287 
1511;288 
870;287 
1163;287 
1289;287 
1130;287 
3357;287 
1073;287 
1565;287 
1039;287 
1016;287 
1764;287 
1398;287 
1625;287 
1366;287 
1324;287 
1389;287 
1416;287 
1805;287 
1310;288 
761;287 
1400;287 
999;287 
987;288 
1180;287 
1263;288 
1438;287 
3592;287 
1568;287 
1280;287 
2256;287 
1135;287 
1932;287 
1523;287 
728;287 
1683;289 
952;287 
1243;287 
1057;287 
1035;287 
1411;287 
1161;287 
991;287 
1480;288 
1946;287 
983;287 
1652;288 
1404;287 
1362;287 
1022;288 
902;287 
989;287 
728;287 
1338;287 
757;287 
1398;287 
1038;287 
1640;288 
1535;287 
1969;287 
1058;287 
1067;287 
1680;287 
1228;287 
1588;287 
864;287 
1324;287 
997;287 
1228;287 
1492;288 
915;288 
899;287 
1345;287 
2529;287 
1200;288 
1292;287 
1002;287 
1039;287 
914;287 
2015;287 
1307;287 
1932;287 
1540;287 
1804;287 
1614;287 
944;287 
1401;287 
1313;287 
1186;287 
1322;287 
1673;287 
1155;287 
1400;287 
1287;287 
758;287 
1058;287 
1491;287 
1422;288 
1302;287 
2128;287 
1599;287 
1751;288 
1094;288 
1448;288 
3617;287 
3604;287 
1249;287 
1303;288 
1098;287 
740;288 
892;287 
1110;287 
1059;288 
1374;287 
1247;287 
1417;288 
1243;288 
1017;287 
1442;287 
1115;287 
1832;287 
1431;287 
2039;287 
1986;287 
1008;287 
3088;287 
1226;287 
1107;287 
1411;287 
3802;287 
1293;287 
1143;287 
1808;287 
2705;287 
3041;287 
2064;287 
1305;287 
1487;288 
1126;287 
3079;287 
1967;287 
1007;287 
1152;287 
2185;287 
1452;287 
1755;287 
1120;287 
1175;287 
1505;287 
1793;287 
1151;287 
1649;287 
960;287 
905;287 
1228;287 
998;289 
1153;287 
1695;287 
1266;287 
1022;287 
1129;287 
1633;287 
938;288 
995;287 
1044;287 
1270;287 
1512;287 
1199;287 
869;287 
3474;287 
841;287 
1420;287 
1191;287 
3194;287 
1267;287 
953;287 
602;287 
1469;287 
1023;287 
1671;287 
1026;287 
1135;287 
1284;287 
1640;287 
1071;289 
1066;287 
890;287 
1261;287 
968;287 
1096;288 
1102;287 
1240;287 
1262;287 
965;287 
2049;287 
1539;287 
1186;287 
1818;287 
1185;287 
1251;287 
1376;287 
1269;287 
956;287 
3760;287 
994;287 
1149;287 
1001;287 
1456;287 
3175;287 
1620;287 
967;287 
1229;287 
774;287 
1382;287 
1386;288 
1006;287 
1653;287 
1123;287 
2674;287 
994;287 
1659;288 
1133;287 
1421;287 
1019;287 
3310;287 
1004;287 
946;287 
1749;287 
1194;287 
1164;287 
1327;287 
1226;287 
1359;287 
913;287 
1184;287 
2649;287 
2445;287 
1135;287 
1333;287 
1052;287 
1183;287 
930;287 
1339;287 
1768;287 
1419;287 
1328;287 
1357;287 
1488;287 
1642;287 
1330;287 
2421;287 
1368;287 
1401;287 
776;287 
1025;287 
1310;287 
1531;287 
1128;287 
1421;287 
1177;287 
1108;287 
1337;287 
1218;287 
1927;287 
1440;287 
1385;287 
870;287 
1174;287 
1063;287 
1175;287 
1125;287 
1365;287 
1468;287 
1204;287 
1015;287 
1281;287 
1545;287 
1983;287 
878;287 
1422;287 
1026;287 
1500;287 
3470;287 
1143;287 
1386;287 
1159;287 
1399;287 
1805;287 
3384;287 
3247;287 
1501;287 
1252;287 
885;288 
1018;287 
1334;288 
3424;288 
786;287 
1500;287 
1585;287 
1054;287 
1051;287 
1315;287 
1127;287 
1251;287 
1367;287 
1184;287 
1731;287 
1003;287 
2792;287 
1151;288 
978;287 
3123;287 
1021;287 
1334;288 
1519;287 
3084;287 
1045;287 
1653;287 
1404;287 
893;287 
1501;287 
1463;287 
1805;287 
1134;287 
1056;287 
1604;287 
1821;287 
1214;287 
1232;287 
1943;287 
925;287 
1499;287 
1523;287 
3475;287 
1195;287 
1318;288 
1013;288 
1499;287 
1527;287 
1392;287 
1195;287 
1157;287 
1320;287 
908;287 
1034;288 
1305;287 
1138;287 
1062;287 
1196;287 
1553;287 
1198;287 
1190;287 
1140;287 
1661;287 
889;287 
1353;287 
1021;287 
1364;287 
977;287 
1153;287 
1447;287 
1116;287 
1149;287 
1248;287 
1558;287 
1054;287 
1352;287 
2425;287 
1298;287 
1377;288 
1252;287 
1359;287 
1500;287 
788;287 
766;287 
1263;287 
1323;287 
1355;287 
1302;287 
1194;287 
1377;287 
3203;288 
946;287 
1340;287 
2382;287 
1943;287 
1318;288 
942;287 
1664;287 
1038;287 
1006;287 
1031;287 
1182;287 
1033;287 
1554;287 
1292;287 
3745;287 
1372;287 
1339;287 
1792;287 
883;288 
1439;287 
1573;287 
992;287 
1191;287 
1244;287 
1168;287 
903;287 
1854;287 
1588;287 
628;287 
1678;287 
1001;287 
1715;287 
2025;287 
1548;287 
1183;287 
1410;287 
1424;287 
1389;287 
1441;287 
972;287 
1466;287 
1436;287 
1498;287 
850;287 
1282;287 
2092;287 
3303;287 
1176;287 
1630;287 
1361;287 
1555;287 
1311;287 
1131;287 
997;289 
1021;287 
1552;287 
1199;287 
1178;287 
1334;288 
1052;288 
847;287 
1164;288 
1325;287 
1152;287 
1326;287 
1122;287 
1006;287 
1686;287 
1364;287 
1264;287 
988;287 
1199;287 
1147;287 
925;287 
902;287 
1464;287 
1064;287 
1016;287 
3443;287 
1695;287 
1512;287 
1390;287 
1160;287 
911;287 
1390;287 
1064;287 
1172;287 
3402;287 
1128;287 
1672;287 
1394;287 
2828;287 
1015;287 
1399;289 
1175;287 
1354;287 
1833;287 
1637;287 
1079;287 
887;287 
1056;287 
985;287 
1436;287 
1699;287 
1434;287 
596;287 
1055;287 
1268;287 
1434;287 
737;287 
1022;287 
1406;287 
1460;287 
1670;287 
1362;287 
978;287 
1146;287 
1543;288 
1220;287 
2468;287 
883;287 
1321;287 
1221;287 
1445;287 
1661;287 
2389;287 
1015;287 
1272;287 
1039;287 
1534;287 
1165;287 
1308;287 
1227;287 
916;287 
778;287 
1761;287 
959;287 
1368;287 
1133;287 
1051;287 
1662;287 
1271;288 
2118;287 
1383;287 
2011;287 
899;287 
748;287 
1855;287 
1873;287 
3229;287 
1759;287 
1050;287 
893;288 
1668;287 
1302;287 
1588;287 
1548;287 
1364;288 
1313;287 
1387;287 
1462;287 
1211;287 
1721;287 
1087;288 
1412;287 
993;287 
3038;287 
1306;288 
1198;287 
1110;287 
1421;287 
1487;287 
3398;287 
1099;287 
1456;287 
740;287 
1260;287 
1113;288 
3451;287 
2519;288 
1716;288 
1336;287 
1237;287 
1572;287 
1222;287 
2776;287 
1169;287 
1481;287 
768;288 
1170;288 
1379;287 
999;287 
915;287 
1066;287 
1012;287 
767;287 
3454;287 
1039;287 
1507;287 
1053;287 
1687;287 
1283;287 
1556;287 
1334;287 
1395;287 
1210;287 
1074;287 
1423;287 
1102;288 
1173;287 
1925;289 
1040;287 
1064;287 
1272;287 
934;287 
1553;288 
1637;287 
1403;287 
1390;288 
872;287 
1068;287 
1062;287 
1594;288 
1069;287 
916;287 
1377;287 
1887;287 
1117;287 
1612;287 
1264;287 
1145;287 
1135;288 
1024;287 
1441;287 
1141;287 
1019;287 
1298;287 
1150;287 
1384;287 
1089;287 
838;287 
1125;287 
1403;287 
1950;287 
1158;287 
972;287 
1201;287 
2589;288 
1905;287 
1025;287 
1113;287 
1598;287 
931;287 
1327;287 
1288;287 
1067;287 
2075;287 
1300;287 
2647;287 
1699;287 
2472;288 
1294;287 
1169;287 
1838;288 
1492;288 
1117;287 
1693;287 
959;287 
2096;288 
1856;287 
1142;288 
3378;287 
784;288 
939;287 
1327;287 
926;287 
1064;287 
1102;288 
3521;287 
762;287 
1307;287 
1439;287 
1193;287 
978;287 
1435;287 
2972;288 
1053;287 
1118;287 
1518;287 
1204;287 
1056;287 
856;287 
1156;287 
1745;287 
1801;287 
980;287 
